location,date.x,people_fully_vaccinated,population,vaccination_percent,date.y,new_cases,new_cases_smoothed,new_cases_final
Afghanistan,2021-08-20,430744,39835428,1.0813088289148043,2021-09-27,112,69.571,112
Albania,2021-09-27,776148,2872934,27.01586601014851,2021-09-27,295,683.429,295
Algeria,2021-09-25,4032942,44616626,9.039101253420641,2021-09-27,155,158.714,155
Andorra,2021-08-29,43008,77354,55.59893476743284,2021-09-27,22,7,22
Angola,2021-09-26,1006732,33933611,2.96676943694557,2021-09-27,462,419.857,462
Anguilla,2021-09-24,9086,15125,60.07272727272728,NA,NA,NA,NA
Antigua and Barbuda,2021-09-24,40672,98728,41.19601328903654,2021-09-27,0,45.714,45.714
Argentina,2021-09-27,21448257,45605823,47.02964575378894,2021-09-27,1538,1506.571,1538
Armenia,2021-09-26,143840,2968128,4.846152187506738,2021-09-27,462,723.571,462
Aruba,2021-09-27,74566,107195,69.56108027426653,NA,NA,NA,NA
Australia,2021-09-27,10703942,25788217,41.507103806362416,2021-09-27,1880,1743,1880
Austria,2021-09-27,5394772,9043072,59.65640879559513,2021-09-27,1312,1681.143,1312
Azerbaijan,2021-09-27,3636800,10223344,35.573487500762965,2021-09-27,558,1134.571,558
Bahamas,2021-09-24,70128,396914,17.668311019515563,2021-09-27,172,80,172
Bahrain,2021-09-27,1112687,1748295,63.64412184442557,2021-09-27,63,70.571,63
Bangladesh,2021-09-27,16401651,166303494,9.862481301805962,2021-09-27,1212,1189.286,1212
Barbados,2021-09-25,101857,287708,35.4029085044559,2021-09-27,188,161.857,188
Belarus,2021-09-19,1512121,9442867,16.013367550342497,2021-09-27,1946,1968.571,1946
Belgium,2021-09-27,8384942,11632334,72.0830574500354,2021-09-27,4635,1924.714,4635
Belize,2021-09-24,115175,404915,28.444241383994175,2021-09-27,345,149,345
Benin,2021-09-15,21405,12451031,0.17191347447452343,2021-09-27,0,215.429,215.429
Bermuda,2021-09-24,42821,62092,68.96379565805579,NA,NA,NA,NA
Bhutan,2021-09-19,494279,779900,63.37722784972433,2021-09-27,0,0.286,0.286
Bolivia,2021-09-26,3258388,11832936,27.536597848581284,2021-09-27,307,259.429,307
Bonaire Sint Eustatius and Saba,2021-09-01,16736,26445,63.286065418793726,NA,NA,NA,NA
Bosnia and Herzegovina,2021-09-07,426082,3263459,13.056146867480178,2021-09-27,1436,665.429,1436
Botswana,2021-09-22,226606,2397240,9.452787372144634,2021-09-27,1623,608.857,1623
Brazil,2021-09-27,87994741,213993441,41.12029816839106,2021-09-27,14423,16961.143,14423
British Virgin Islands,2021-09-24,14959,30423,49.17003582815633,NA,NA,NA,NA
Brunei,2021-09-24,173829,441532,39.36951342145077,2021-09-27,160,205.571,160
Bulgaria,2021-09-27,1312649,6896655,19.03312547894595,2021-09-27,2536,1550.143,2536
Burkina Faso,2021-09-22,168141,21497097,0.7821567721446296,2021-09-27,11,18.714,11
Cambodia,2021-09-26,10884162,16946446,64.22681192268868,2021-09-27,839,744.286,839
Cameroon,2021-09-27,83410,27224262,0.3063811243074284,2021-09-27,0,0,0
Canada,2021-09-27,26838416,38067913,70.50141151683309,2021-09-27,11381,4364,11381
Cape Verde,2021-09-26,130185,561901,23.168672061448547,2021-09-27,24,45,24
Cayman Islands,2021-09-27,55048,66498,82.78143703570032,NA,NA,NA,NA
Central African Republic,2021-09-22,9901,4919987,0.20124036913105664,2021-09-27,0,4.429,4.429
Chad,2021-09-26,29413,16914985,0.17388723667209874,2021-09-27,2,0.714,2
Chile,2021-09-26,14097173,19212362,73.37553289907821,2021-09-27,614,659.714,614
China,2021-09-18,1022207000,1444216102,70.77936595391871,2021-09-27,32,39.286,32
Colombia,2021-09-25,16538611,51265841,32.260489006705264,2021-09-27,1015,1491.571,1015
Comoros,2021-09-22,162098,888456,18.244910271302125,2021-09-27,16,2.714,16
Congo,2021-09-22,114344,5657017,2.0212772915478245,2021-09-27,131,77.571,131
Cook Islands,2021-08-31,11040,17572,62.82722513089005,NA,NA,NA,NA
Costa Rica,2021-09-20,2003946,5139053,38.994460652575484,2021-09-27,4817,2192.286,4817
Cote d'Ivoire,2021-09-10,273400,27053629,1.0105853081669744,2021-09-27,98,117.714,98
Croatia,2021-09-27,1696408,4081657,41.56174808417268,2021-09-27,217,1122.857,217
Cuba,2021-09-25,4942869,11317498,43.67457365576738,2021-09-27,6632,7269.714,6632
Curacao,2021-09-25,89069,164796,54.04803514648414,NA,NA,NA,NA
Cyprus,2021-09-23,547741,888005,61.68219773537311,2021-09-27,136,135.143,136
Czechia,2021-09-27,5944614,10724553,55.429946590780986,2021-09-27,256,465.143,256
Democratic Republic of Congo,2021-09-24,40264,92377986,0.04358614183253573,2021-09-27,245,57,245
Denmark,2021-09-26,4360115,5813302,75.00238246696972,2021-09-27,338,372.857,338
Djibouti,2021-09-22,26087,1002197,2.602981250193325,2021-09-27,0,24,24
Dominica,2021-09-24,21009,72172,29.109627002161503,2021-09-27,0,55,55
Dominican Republic,2021-09-26,4867470,10953714,44.436708864226325,2021-09-27,368,305.571,368
Ecuador,2021-09-23,9847355,17888474,55.04860280424143,2021-09-27,797,233.571,797
Egypt,2021-09-23,4805587,104258327,4.609307609549499,2021-09-27,702,674.143,702
El Salvador,2021-09-27,3327590,6518500,51.048400705683825,2021-09-27,2324,332,2324
Equatorial Guinea,2021-09-20,162602,1449891,11.214774076120205,2021-09-27,0,106.143,106.143
Estonia,2021-09-27,605754,1325188,45.710797260464176,2021-09-27,390,540.571,390
Eswatini,2021-09-24,201803,1172369,17.213266471563134,2021-09-27,42,59.571,42
Ethiopia,2021-09-26,758344,117876226,0.6433392260115284,2021-09-27,591,1229.571,591
Faeroe Islands,2021-09-27,36070,49053,73.53270951827615,NA,NA,NA,NA
Falkland Islands,2021-04-14,1775,3528,50.31179138321995,NA,NA,NA,NA
Fiji,2021-09-21,387320,902899,42.897378333567765,2021-09-27,52,121.143,52
Finland,2021-09-26,3397201,5548361,61.228910663887945,2021-09-27,273,488.714,273
France,2021-09-26,44157132,67564251,65.35576336071571,2021-09-27,1503,5955.429,1503
French Polynesia,2021-09-21,131903,282534,46.68570862267904,NA,NA,NA,NA
Gabon,2021-09-22,76508,2278829,3.357338352285318,2021-09-27,389,199.286,389
Gambia,2021-09-21,170920,2486937,6.872711291037932,2021-09-27,0,6,6
Georgia,2021-09-27,785850,3979773,19.746101096720846,2021-09-27,663,1604.143,663
Germany,2021-09-27,53336141,83900471,63.57072894143825,2021-09-27,4798,7705.429,4798
Ghana,2021-09-20,758160,31732128,2.3892504152258556,2021-09-27,395,207.286,395
Gibraltar,2021-09-25,39575,33691,117.46460479059691,NA,NA,NA,NA
Greece,2021-09-27,6074372,10370747,58.57217421271582,2021-09-27,2122,2169,2122
Greenland,2021-09-27,36741,56868,64.60751213336147,NA,NA,NA,NA
Grenada,2021-09-24,22531,113015,19.936291642702297,2021-09-27,83,132.571,83
Guatemala,2021-09-26,2299236,18249868,12.5986445491003,2021-09-27,773,2901,773
Guernsey,2021-04-20,13618,67052,20.309610451589812,NA,NA,NA,NA
Guinea,2021-09-24,535893,13497237,3.9703903843431068,2021-09-27,2,13.286,2
Guinea-Bissau,2021-09-22,7484,2015490,0.3713240948851148,2021-09-27,0,2.714,2.714
Guyana,2021-09-27,184072,790329,23.290553680808877,2021-09-27,88,221.857,88
Haiti,2021-09-21,18987,11541683,0.16450807044345264,2021-09-27,54,24.571,54
Honduras,2021-09-24,1988868,10062994,19.764177540004496,2021-09-27,89,476.857,89
Hong Kong,2021-09-27,4135022,7552800,54.748199343289905,2021-09-27,3,4.429,3
Hungary,2021-09-27,5635553,9634162,58.49551834399297,2021-09-27,1183,432.857,1183
Iceland,2021-09-23,275493,343360,80.23444780987884,2021-09-27,90,35.857,90
India,2021-09-27,229470950,1393409033,16.468312215972265,2021-09-27,18795,27578.143,18795
Indonesia,2021-09-27,49198111,276361788,17.802067122246292,2021-09-27,1390,2386.857,1390
Iran,2021-09-20,13961491,85028760,16.41972786619492,2021-09-27,14470,15108.286,14470
Iraq,2021-09-23,2486604,41179351,6.0384730201308905,2021-09-27,2447,2543.143,2447
Ireland,2021-09-27,3669023,4982904,73.63222329790018,2021-09-27,1044,1314.857,1044
Isle of Man,2021-09-24,63841,85410,74.74651680131133,NA,NA,NA,NA
Israel,2021-09-27,5619802,8789776,63.93566798516822,2021-09-27,4024,5023.714,4024
Italy,2021-09-27,40668535,60367471,67.36829343074517,2021-09-27,1773,3367.286,1773
Jamaica,2021-09-27,243223,2973462,8.17979177134263,2021-09-27,252,374.857,252
Japan,2021-09-27,73417188,126050796,58.24412881930551,2021-09-27,1147,2377.571,1147
Jersey,2021-09-19,73893,101073,73.1085453088362,NA,NA,NA,NA
Jordan,2021-09-27,3254504,10269022,31.692443545256793,2021-09-27,1015,1028.143,1015
Kazakhstan,2021-09-27,6408099,18994958,33.73578925523289,2021-09-27,1730,2422.857,1730
Kenya,2021-09-26,889083,54985702,1.6169348897282425,2021-09-27,54,267.429,54
Kiribati,2021-09-14,6903,121388,5.686723564108479,2021-09-27,0,0,0
Kosovo,2021-09-27,505188,1932774,26.137975779889423,2021-09-27,23,105.429,23
Kuwait,2021-07-03,923307,4328553,21.330615565987063,2021-09-27,49,42.857,49
Kyrgyzstan,2021-09-27,604331,6628347,9.117371193753133,2021-09-27,59,76.714,59
Laos,2021-09-19,1909360,7379358,25.874337577876016,2021-09-27,622,434.571,622
Latvia,2021-09-27,836007,1866934,44.7796761963733,2021-09-27,290,618.143,290
Lebanon,2021-09-27,1269577,6769151,18.75533578730922,2021-09-27,205,551.429,205
Lesotho,2021-09-20,238727,2159067,11.056951914878047,2021-09-27,0,0,0
Liberia,2021-08-23,27392,5180208,0.5287818558637027,2021-09-27,2,-17.286,2
Libya,2021-09-25,187274,6958538,2.691283715056237,2021-09-27,910,837.714,910
Liechtenstein,2021-09-26,22855,38254,59.74538610341402,2021-09-27,6,3.714,6
Lithuania,2021-09-27,1605913,2689862,59.702430831024046,2021-09-27,1048,1422.714,1048
Luxembourg,2021-09-16,399522,634814,62.93528498111258,2021-09-27,168,84.286,168
Macao,2021-09-20,303260,658391,46.06077543587321,NA,NA,NA,NA
Madagascar,2021-09-20,184632,28427333,0.6494875899895358,2021-09-27,0,0,0
Malawi,2021-09-26,489199,19647681,2.48985618200947,2021-09-27,8,19.286,8
Malaysia,2021-09-27,19784628,32776195,60.36279684081695,2021-09-27,10959,13859.857,10959
Maldives,2021-09-25,335926,543620,61.79426805489129,2021-09-27,122,118.429,122
Mali,2021-09-27,231811,20855724,1.1114982150703567,2021-09-27,2,13,2
Malta,2021-09-26,420111,514564,81.64407148576271,2021-09-27,13,15.571,13
Mauritania,2021-09-15,21545,4775110,0.451193794488504,2021-09-27,30,53.429,30
Mauritius,2021-09-22,787794,1273428,61.86403942743524,2021-09-27,230,93.714,230
Mexico,2021-09-26,44626347,130262220,34.25885648194849,2021-09-27,3007,8966.143,3007
Moldova,2021-09-27,774327,4024025,19.24259913892185,2021-09-27,1018,1056.143,1018
Monaco,2021-09-16,23308,39520,58.977732793522264,2021-09-27,0,1.857,1.857
Mongolia,2021-09-27,2127534,3329282,63.903688543055225,2021-09-27,4144,2988.857,4144
Montenegro,2021-09-27,209166,628051,33.30398327524357,2021-09-27,342,472.286,342
Montserrat,2021-09-24,1388,4981,27.86589038345714,NA,NA,NA,NA
Morocco,2021-09-25,18357489,37344787,49.15676450370436,2021-09-27,394,1332.143,394
Mozambique,2021-09-14,1740693,32163045,5.412090179894348,2021-09-27,10,67.571,10
Myanmar,2021-09-20,3471251,54806014,6.333704545636178,2021-09-27,1282,1611.143,1282
Namibia,2021-09-22,159233,2587344,6.154303409210372,2021-09-27,112,67.571,112
Nauru,2021-08-31,7251,10873,66.68812655200956,NA,NA,NA,NA
Nepal,2021-09-27,6165052,29674920,20.77529442370864,2021-09-27,975,975.143,975
Netherlands,2021-09-26,10962160,17173094,63.833343019027325,2021-09-27,1461,1755.429,1461
New Caledonia,2021-09-21,79462,288217,27.570198843232703,NA,NA,NA,NA
New Zealand,2021-09-27,1834406,4860642,37.73999401725122,2021-09-27,10,15.571,10
Nicaragua,2021-09-25,286178,6702379,4.269797336139899,2021-09-27,0,100.714,100.714
Niger,2021-08-28,87492,25130810,0.3481463589912144,2021-09-27,10,3.714,10
Nigeria,2021-09-25,1867453,211400704,0.8833712304004436,2021-09-27,296,365.857,296
Niue,2021-08-02,1150,1614,71.25154894671624,NA,NA,NA,NA
North Macedonia,2021-09-25,714135,2082661,34.28954592226003,2021-09-27,112,418.714,112
Norway,2021-09-26,3614430,5465629,66.13017458740796,2021-09-27,658,667.857,658
Oman,2021-09-27,2050716,5223376,39.26035575459243,2021-09-27,34,30.571,34
Pakistan,2021-09-27,27331678,225199929,12.136628160304614,2021-09-27,1400,1988.571,1400
Palestine,2021-09-23,654315,5222756,12.528155632773194,2021-09-27,2200,1779,2200
Panama,2021-09-27,2211738,4381583,50.47805781609067,2021-09-27,179,273.857,179
Papua New Guinea,2021-09-14,40291,9119005,0.44183548534078004,2021-09-27,0,79.286,79.286
Paraguay,2021-09-25,1866306,7219641,25.850398932578507,2021-09-27,24,23.286,24
Peru,2021-09-25,9993674,33359415,29.957581690206496,2021-09-27,320,814.571,320
Philippines,2021-09-27,20583580,111046910,18.535932247011647,2021-09-27,0,15034.571,15034.571
Pitcairn,2021-09-07,47,47,100,NA,NA,NA,NA
Poland,2021-09-27,19386322,37797000,51.29063682302828,2021-09-27,421,765.143,421
Portugal,2021-09-27,8635611,10167923,84.92994095254261,2021-09-27,230,693.571,230
Qatar,2021-09-11,2218292,2930524,75.6960871161608,2021-09-27,90,108.857,90
Romania,2021-09-26,5326689,19127772,27.847932315378916,2021-09-27,5655,6815.571,5655
Russia,2021-09-27,41801961,145912022,28.648743555894253,2021-09-27,21731,20771.143,21731
Rwanda,2021-09-26,1640974,13276517,12.35997362862564,2021-09-27,143,211.286,143
Saint Helena,2021-05-05,3531,6095,57.932731747333875,NA,NA,NA,NA
Saint Kitts and Nevis,2021-09-22,21920,53546,40.93676465095432,2021-09-27,37,27.429,37
Saint Lucia,2021-09-27,31161,184401,16.898498381245222,2021-09-27,87,89.429,87
Saint Vincent and the Grenadines,2021-09-22,13093,111269,11.76697912266669,2021-09-27,21,75.571,21
Samoa,2021-09-21,50268,200144,25.11591654009113,2021-09-27,0,0,0
San Marino,2021-09-26,24426,34010,71.82005292561011,2021-09-27,1,1.286,1
Sao Tome and Principe,2021-09-24,22120,223364,9.903117780842035,2021-09-27,5,36,5
Saudi Arabia,2021-09-27,18469541,35340680,52.26141941807572,2021-09-27,59,53.286,59
Senegal,2021-09-22,564998,17196308,3.285577346021018,2021-09-27,5,13.286,5
Serbia,2021-09-26,2884386,6804596,42.38879134044108,2021-09-27,6736,6527.429,6736
Seychelles,2021-09-16,71091,98910,71.8744313011829,2021-09-27,93,59,93
Sierra Leone,2021-09-27,42734,8141343,0.5249011127525275,2021-09-27,0,0.143,0.143
Singapore,2021-09-26,4516287,5896684,76.59028362381297,2021-09-27,1647,1545.429,1647
Sint Maarten (Dutch part),2021-09-24,23589,43421,54.32624766817899,NA,NA,NA,NA
Slovakia,2021-09-27,2248593,5460726,41.17754672180951,2021-09-27,121,812.429,121
Slovenia,2021-09-27,991678,2078723,47.70611572585669,2021-09-27,285,883.571,285
Solomon Islands,2021-09-14,23171,703995,3.291358603399172,2021-09-27,0,0,0
Somalia,2021-09-26,213944,16359500,1.3077661297716923,2021-09-27,257,106.429,257
South Africa,2021-09-26,8391620,60041996,13.97625088946077,2021-09-27,578,1912.429,578
South Korea,2021-09-27,23951629,51305184,46.684617679180334,2021-09-27,2289,2368.429,2289
South Sudan,2021-09-23,29553,11381377,0.2596610234420668,2021-09-27,6,17.571,6
Spain,2021-09-26,36447564,46745211,77.97069094414827,2021-09-27,5039,2300.857,5039
Sri Lanka,2021-09-27,11610686,21497306,54.00995827105034,2021-09-27,983,1226.143,983
Sudan,2021-09-19,581846,44909351,1.2956009985537311,2021-09-27,124,22.857,124
Suriname,2021-09-27,168503,591798,28.47306006441387,2021-09-27,568,412.286,568
Sweden,2021-09-24,6481560,10160159,63.79388354060207,2021-09-27,0,632.143,632.143
Switzerland,2021-09-26,4726409,8715494,54.22996103261617,2021-09-27,3098,1338.857,3098
Syria,2021-09-13,248862,18275704,1.3617095133517154,2021-09-27,350,344.286,350
Taiwan,2021-09-27,2211654,23855008,9.27123562482142,2021-09-27,9,7.286,9
Tajikistan,2021-09-20,1565281,9749625,16.054781594163877,2021-09-27,0,0,0
Tanzania,2021-09-11,350000,61498438,0.5691201457832149,2021-09-27,0,0,0
Thailand,2021-09-22,15899158,69950844,22.72904384112935,2021-09-27,10288,11820,10288
Timor,2021-09-21,251323,1343875,18.701367314668403,2021-09-27,16,48.571,16
Togo,2021-09-24,402141,8478242,4.743212095148971,2021-09-27,34,85.286,34
Tonga,2021-09-21,27477,106759,25.737408555718954,NA,NA,NA,NA
Trinidad and Tobago,2021-09-27,479905,1403374,34.19651497035003,2021-09-27,106,218.857,106
Tunisia,2021-09-25,3418333,11935764,28.639415122483992,2021-09-27,560,724.857,560
Turkey,2021-09-27,43813987,85042736,51.51996403314212,2021-09-27,27188,27391.571,27188
Turkmenistan,2021-04-04,9753,6117933,0.15941658726893543,NA,NA,NA,NA
Turks and Caicos Islands,2021-09-17,24928,39226,63.549686432468256,NA,NA,NA,NA
Tuvalu,2021-09-10,4652,11925,39.0104821802935,NA,NA,NA,NA
Uganda,2021-09-22,415486,47123533,0.8816953516621938,2021-09-27,64,138.286,64
Ukraine,2021-09-27,5508212,43466822,12.672221585465806,2021-09-27,3512,6833.857,3512
United Arab Emirates,2021-09-27,8179368,9991083,81.86668051901881,2021-09-27,286,311,286
United Kingdom,2021-09-26,44764324,68207114,65.62999278931521,2021-09-27,37583,33886.714,37583
United States,2021-09-27,183888907,332915074,55.23598099375939,2021-09-27,185088,117212.857,185088
Uruguay,2021-09-27,2565791,3485152,73.6206340498205,2021-09-27,70,118.286,70
Uzbekistan,2021-09-21,3700000,33935765,10.902951502640356,2021-09-27,403,507.857,403
Vanuatu,2021-09-21,14344,314464,4.56141243512771,2021-09-27,0,0,0
Venezuela,2021-09-21,5250000,28704947,18.289530372586995,2021-09-27,1260,1005.429,1260
Vietnam,2021-09-26,8286558,98168829,8.441129515765132,2021-09-27,9362,10043.857,9362
Wallis and Futuna,2021-09-21,5016,11094,45.213628988642505,NA,NA,NA,NA
Yemen,2021-09-12,14909,30490639,0.04889697457636096,2021-09-27,54,38.571,54
Zambia,2021-09-27,385222,18920657,2.0359863825024678,2021-09-27,10,52.143,10
Zimbabwe,2021-09-27,2212801,15092171,14.661913120385398,2021-09-27,294,247.571,294
Burundi,NA,NA,NA,NA,2021-09-27,0,309.571,309.571
Eritrea,NA,NA,NA,NA,2021-09-27,0,2.857,2.857
Marshall Islands,NA,NA,NA,NA,2021-09-27,0,0,0
Micronesia (country),NA,NA,NA,NA,2021-09-27,0,0,0
Palau,NA,NA,NA,NA,2021-09-27,0,0,0
Vatican,NA,NA,NA,NA,2021-09-27,0,0,0
